pack_number,id,card_rarity
1,080/195,uncommon
1,155/195,uncommon
1,075/195,uncommon
1,037/195,common
1,106/195,common
1,054/195,common
1,072/195,common
1,013/195,common
1,047/195,common
1,126/195,rare
2,138/195,holo rare V
2,TG11/TG30,trainer gallery holo rare
2,061/195,uncommon
2,146/195,uncommon
2,165/195,uncommon
2,129/195,common
2,051/195,common
2,072/195,common
2,047/195,common
2,021/195,common
3,036/195,holo rare 
3,077/195,uncommon
3,038/195,uncommon
3,018/195,uncommon
3,047/195,common
3,021/195,common
3,001/195,common
3,067/195,common
3,141/195,common
3,103/195,common
4,135/195,holo rare V
4,082/195,uncommon
4,042/195,uncommon
4,152/195,uncommon
4,072/195,common
4,013/195,common
4,067/195,common
4,150/195,common
4,129/195,common
4,031/195,uncommon
5,038/195,uncommon
5,018/195,uncommon
5,094/195,uncommon
5,041/195,common
5,150/195,common
5,121/195,common
5,137/195,common
5,081/195,common
5,089/195,rare
5,046/195,rare
6,122/195,uncommon
6,156/195,holo rare
6,082/195,uncommon
6,042/195,uncommon
6,152/195,uncommon
6,148/195,common
6,017/195,common
6,060/195,common
6,019/195,common
6,063/195,common
7,016/195,radiant rare
7,056/195,rare
7,124/195,uncommon
7,112/195,uncommon
7,095/195,uncommon
7,019/195,common
7,063/195,common
7,037/195,common
7,106/195,common
7,054/195,common
8,031/195,uncommon
8,130/195,uncommon
8,092/195,uncommon
8,137/195,common
8,081/195,common
8,129/195,common
8,051/195,common
8,165/195,uncommon
8,072/195,common
8,020/195,rare
9,120/195,radiant rare
9,133/195,rare
9,130/195,uncommon
9,092/195,uncommon
9,077/195,uncommon
9,013/195,common
9,054/195,common
9,177/195,common
9,055/195,common
9,017/195,common
10,066/195,holo rare vstar
10,012/195,rare
10,124/195,uncommon
10,112/195,uncommon
10,095/195,uncommon
10,079/195,common
10,011/195,common
10,099/195,common
10,044/195,common
10,098/195,common
11,168/195,uncommon
11,165/195,uncommon
11,169/195,uncommon
11,055/195,common
11,041/195,common
11,017/195,common
11,150/195,common
11,121/195,common
11,123/195,common
11,043/195,rare
12,165/195,uncommon
12,169/195,uncommon
12,031/195,uncommon
12,039/195,common
12,091/195,common
12,030/195,common
12,148/195,common
12,025/195,common
12,018/195,uncommon
12,012/195,rare
13,TG02/TG30,trainer gallery holo rare
13,027/195,rare
13,118/195,uncommon
13,115/195,uncommon
13,159/195,uncommon
13,044/195,common
13,098/195,common
13,148/195,common
13,017/195,common
13,060/195,common
14,157/195,uncommon
14,145/195,uncommon
14,163/195,uncommon
14,148/195,common
14,025/195,common
14,013/195,common
14,054/195,common
14,117/195,common
14,074/195,common
14,097/195,holo rare
15,TG14/TG30,trainer gallery holo rare v
15,064/195,rare
15,118/195,uncommon
15,115/195,uncommon
15,159/195,uncommon
15,003/195,common
15,117/195,common
15,109/195,common
15,076/195,common
15,103/195,common
16,122/195,uncommon
16,110/195,uncommon
16,162/195,uncommon
16,076/195,common
16,103/195,common
16,079/195,common
16,011/195,common
16,099/195,common
16,141/195,common
16,096/195,rare
17,057/195,holo rare v
17,144/195,common
17,145/195,uncommon
17,163/195,uncommon
17,168/195,uncommon
17,049/195,common
17,019/195,common
17,123/195,common
17,037/195,common
17,129/195,common
18,105/195,holo rare
18,150/195,common
18,110/195,uncommon
18,162/195,uncommon
18,164/195,uncommon
18,091/195,common
18,150/195,common
18,039/195,common
18,074/195,common
18,025/195,common
19,160/195,uncommon
19,100/195,uncommon
19,118/195,uncommon
19,129/195,common
19,037/195,common
19,039/195,common
19,091/195,common
19,030/195,common
19,133/195,rare
19,069/195,rare
20,084/195,uncommon
20,107/195,uncommon
20,050/195,uncommon
20,039/195,common
20,025/195,common
20,003/195,common
20,117/195,common
20,109/195,common
20,040/195,rare
20,029/195,rare
21,TG07/TG30,trainer gallery holo rare
21,149/195,rare
21,100/195,uncommon
21,118/195,uncommon
21,157/195,uncommon
21,099/195,common
21,044/195,common
21,098/195,common
21,127/195,common
21,009/195,common
22,007/195,holo rare v
22,152/195,uncommon
22,107/195,uncommon
22,050/195,uncommon
22,122/195,uncommon
22,106/195,common
22,142/195,common
22,053/195,common
22,144/195,common
22,087/195,common
23,088/195,uncommon
23,167/195,uncommon
23,006/195,uncommon
23,127/195,common
23,009/195,common
23,049/195,common
23,019/195,common
23,123/195,common
23,092/195,uncommon
23,040/195,rare
24,131/195,holo rare
24,022/195,rare
24,101/195,uncommon
24,122/195,uncommon
24,160/195,uncommon
24,109/195,common
24,076/195,common
24,103/195,common
24,079/195,common
24,011/195,common
25,116/195,uncommon
25,153/195,uncommon
25,084/195,uncommon
25,093/195,common
25,005/195,common
25,123/195,common
25,009/195,common
25,030/195,common
25,148/195,common
25,134/195,rare
26,026/195,uncommon
26,116/195,uncommon
26,153/195,uncommon
26,144/195,common
26,087/195,common
26,091/195,common
26,150/195,common
26,074/195,common
26,051/195,common
26,010/195,rare
27,180/195,ultra rare
27,061/195,uncommon
27,146/195,uncommon
27,164/195,uncommon
27,079/195,common
27,011/195,common
27,099/195,common
27,044/195,common
27,098/195,common
27,010/195,rare
28,073/195,holo rare
28,143/195,uncommon
28,006/195,uncommon
28,161/195,uncommon
28,085/195,uncommon
28,009/195,common
28,030/195,common
28,106/195,common
28,142/195,common
28,053/195,common
29,124/195,uncommon
29,155/195,uncommon
29,048/195,uncommon
29,074/195,common
29,144/195,common
29,060/195,common
29,003/195,common
29,067/195,common
29,153/195,uncommon
29,126/195,rare
30,161/195,uncommon
30,085/195,uncommon
30,026/195,uncommon
30,127/195,common
30,111/195,common
30,083/195,common
30,114/195,common
30,086/195,common
30,069/195,rare
30,032/195,rare
